Word,Match Type,Language,Type,Severity,Substring Match,Language,Type,Severity,Substring Match,...
���SpaceMoose,not_exact,,,,cem,pt,Numbers,medium
eddie1,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
Narine111,not_exact,,,,nar,da,Bullying,mild
Serendipity,not_exact,,,,sere,cs,Microsoft,medium
fernart,not_exact,,,,rt,es,PII,medium,nar,da,Bullying,mild
aroogaServiceTest,not_exact,,,,ice,de,Alcohol-Drug,medium
jackmack,not_exact,,,,mack,en,Disney,medium
InstantArcade,not_exact,,,,tant,ar,Sexual;Vulgarity,medium,anta,pt,Bullying,medium,insta,es,PII,medium
Antman,not_exact,,,,ntm,fr,Vulgarity,medium
hockey21man,not_exact,,,,hock,en,Disney,medium
InfiniTrees,not_exact,,,,ees,en,Alcohol-Drug,mild
Solara,not_exact,,,,sol,en,Disney,medium,lara,es,Names-Last,medium
turtlesarecool,not_exact,,,,rt,es,PII,medium,les,en,Sexual,medium
dkid2,not_exact,,,,dk,en,Bullying;Sexual;Threats;Vulgarity,medium
Starwave,not_exact,,,,ave,en,PII,medium,wav,es,PII,medium
Shotsy,not_exact,,,,hot,en,Sexual,mild,shots,en,Alcohol-Drug,medium
GoldenStallion2,not_exact,,,,tal,de,PII,medium
serioustester01,not_exact,,,,teste,en,Sexual,medium,ester,es,Places,medium
sleepyqabotics6,not_exact,,,,abo,en,Microsoft,medium
Mixelpick,not_exact,,,,pic,es,PII,medium
givemeaname,not_exact,,,,ana,en,Sexual,mild
saratest80,not_exact,,,,rat,fr,Bullying,medium
OhYeaBeta,not_exact,,,,abe,da,Bullying,mild
kidgames11111,not_exact,,,,ames,es,Places,medium
AnthonyFuniciello,not_exact,,,,ell,en,Disney,medium,uni,de,PII,medium
JessiAndAndrew,not_exact,,,,drew,es,Places,medium,andrew,es,Places,medium
Chewbacca,not_exact,,,,che,es,Vulgarity,medium
AntandKids10,not_exact,,,,dk,en,Bullying;Sexual;Threats;Vulgarity,medium,anta,pt,Bullying,medium
